ticker,name,sector,market,status,delist_reason,total_ret,cagr,mdd,ann_vol,best_year,worst_year,med_daily_value,pattern,artifact_tier,artifact_suspect,n_over_limit,n_intmult,jump_zero_vol,zero_vol_pct,max_flat_run,last_vs_peak_pct,final_30d_pct,n_days,first_date,last_date
002450,삼익악기,33201,,survivor,,-0.2429,-0.0229,-0.7995,0.3826,2021:28%,2022:-27%,458496382.9189453,sideways,clean,False,0,0,0,0.004,3,,,2941,2014-01-02,2025-12-30
002460,HS화성,41112,,survivor,,2.6142,0.1131,-0.7452,0.3584,2025:31%,2019:-16%,345148055.6640625,sideways,clean,False,0,0,0,0.006,4,,,2941,2014-01-02,2025-12-30
002600,조흥,108,,survivor,,1.4262,0.0767,-0.7115,0.3307,2015:67%,2018:-35%,15334979.5625,sideways,clean,False,0,0,0,0.012,4,,,2941,2014-01-02,2025-12-30
002620,제일파마홀딩스,715,,survivor,,-0.8123,-0.1302,-0.9845,0.6009,2016:110%,2017:-87%,281484066.328125,decline,watch,False,1,0,0,0.018,33,,,2941,2014-01-02,2025-12-30
002630,오리엔트바이오,212,,survivor,,-0.4814,-0.0533,-0.939,0.6909,2024:155%,2025:-61%,1026726030.0,spike,clean,False,0,0,0,0.011,12,,,2941,2014-01-02,2025-12-30
002680,한탑,105,,survivor,,-0.5586,-0.0659,-0.8573,0.5456,2020:37%,2021:-52%,140999200.0,decline,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
002690,동일제강,24122,,survivor,,-0.4151,-0.0509,-0.8134,0.4203,2021:31%,2024:-31%,113051627.47070312,sideways,clean,False,0,0,0,0.005,3,,,2513,2015-09-24,2025-12-30
002700,신일전자,46521,,survivor,,-0.0294,-0.0025,-0.6202,0.4303,2016:47%,2024:-25%,1522970045.8710938,sideways,clean,False,0,0,0,0.011,14,,,2941,2014-01-02,2025-12-30
002710,TCC스틸,24191,,survivor,,3.8334,0.1404,-0.8292,0.5511,2023:530%,2024:-54%,181837537.36328125,spike,clean,False,0,0,0,0.006,5,,,2941,2014-01-02,2025-12-30
002720,국제약품,212,,survivor,,2.1477,0.1003,-0.7197,0.6288,2020:118%,2021:-36%,698158785.7940674,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
002760,보락,2049,,survivor,,1.331,0.0731,-0.761,0.5056,2018:90%,2021:-19%,403994484.4291992,sideways,clean,False,0,0,0,0.009,10,,,2941,2014-01-02,2025-12-30
002780,진흥기업,41221,,survivor,,-0.5422,-0.0631,-0.8409,0.5118,2015:38%,2022:-42%,267590400.0,decline,watch,False,1,0,0,0.031,58,,,2941,2014-01-02,2025-12-30
002785,진흥기업우B,,,survivor,,1.3654,0.0744,-0.7889,0.7691,2015:155%,2024:-24%,19328330.0,spike,watch,False,1,0,0,0.032,58,,,2941,2014-01-02,2025-12-30
002787,진흥기업2우B,,,survivor,,2.9763,0.122,-0.6629,0.712,2015:149%,2024:-22%,22018050.0,spike,watch,False,1,0,0,0.031,58,,,2941,2014-01-02,2025-12-30
002790,아모레퍼시픽홀딩스,20423,,survivor,,-0.3856,-0.0398,-0.9033,0.4179,2015:49%,2018:-48%,8793747044.910156,sideways,clean,False,0,0,0,0.008,10,,,2941,2014-01-02,2025-12-30
002795,아모레퍼시픽홀딩스우,,,survivor,,-0.2725,-0.0262,-0.8988,0.3589,2015:79%,2018:-47%,212011134.15429688,sideways,clean,False,0,0,0,0.009,10,,,2941,2014-01-02,2025-12-30
002800,신신제약,212,,survivor,,-0.2678,-0.0347,-0.7056,0.5656,2020:34%,2021:-29%,637884628.1708984,sideways,clean,False,0,0,0,0.005,2,,,2161,2017-03-02,2025-12-30
002810,삼영무역,46739,,survivor,,0.6102,0.0405,-0.4749,0.2406,2025:26%,2016:-26%,218931991.5,sideways,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
002820,SUN&L,22232,,survivor,,-0.5583,-0.0659,-0.9096,0.4093,2015:78%,2022:-38%,88851686.95800781,decline,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
002840,미원상사,204,,survivor,,5.0933,0.1627,-0.3518,0.2729,2020:115%,2025:-19%,148586684.3125,spike,clean,False,0,0,0,0.026,12,,,2941,2014-01-02,2025-12-30
002870,신풍,467,,survivor,,0.7864,0.0496,-0.8179,0.542,2020:138%,2022:-46%,96911272.60583496,spike,clean,False,0,0,0,0.01,12,,,2941,2014-01-02,2025-12-30
002880,디와이에이,303,,survivor,,-0.6411,-0.0819,-0.9313,0.5435,2021:53%,2022:-45%,462302400.0,decline,watch,False,1,0,0,0.009,13,,,2941,2014-01-02,2025-12-30
002900,TYM,29210,,survivor,,2.2459,0.1032,-0.8355,0.5739,2016:206%,2017:-57%,1402564844.7070312,spike,clean,False,0,0,0,0.014,15,,,2941,2014-01-02,2025-12-30
002920,유성기업,303,,survivor,,-0.2379,-0.0224,-0.7175,0.2612,2021:21%,2024:-34%,78381248.7869873,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
002960,한국쉘석유,19221,,survivor,,0.9113,0.0555,-0.5463,0.1914,2024:53%,2020:-16%,332860008.375,sideways,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
002990,금호건설,41112,,survivor,,-0.5122,-0.0581,-0.8891,0.4732,2025:49%,2024:-48%,771860676.4199219,decline,clean,False,0,0,0,0.007,3,,,2941,2014-01-02,2025-12-30
002995,금호건설우,,,survivor,,1.036,0.0611,-0.8965,0.8346,2019:57%,2016:-29%,36824044.94140625,sideways,clean,False,0,0,0,0.007,3,,,2941,2014-01-02,2025-12-30
003000,부광약품,212,,survivor,,-0.2537,-0.0241,-0.9138,0.4683,2020:116%,2021:-54%,2728211944.2060547,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
003010,혜인,465,,survivor,,0.9205,0.0559,-0.7153,0.5117,2018:54%,2019:-18%,494369552.58154297,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
003030,세아제강지주,64992,,survivor,,-0.1115,-0.0098,-0.9201,0.4699,2021:135%,2018:-75%,1145593498.765625,spike,watch,False,1,0,0,0.012,22,,,2941,2014-01-02,2025-12-30
003060,에이프로젠바이오로직스,212,,survivor,,-0.8869,-0.1662,-0.9877,0.7019,2015:291%,2024:-70%,1648798217.578125,decline,watch,False,1,0,0,0.017,17,,,2941,2014-01-02,2025-12-30
003070,코오롱글로벌,41221,,survivor,,-0.432,-0.0461,-0.7965,0.5358,2015:112%,2023:-52%,369099131.42578125,spike,clean,False,0,0,0,0.02,20,,,2941,2014-01-02,2025-12-30
003075,코오롱글로벌우,,,survivor,,0.6923,0.0448,-0.8288,0.7556,2015:122%,2023:-51%,34402863.80566406,spike,clean,False,0,0,0,0.024,20,,,2941,2014-01-02,2025-12-30
003080,SB성보,2032,,survivor,,0.7562,0.0481,-0.5648,0.2918,2015:41%,2019:-20%,60384791.638183594,sideways,clean,False,0,0,0,0.011,14,,,2941,2014-01-02,2025-12-30
003090,대웅,212,,survivor,,1.9922,0.0957,-0.8498,0.5385,2020:289%,2021:-38%,1168947901.9179688,spike,clean,False,0,0,0,0.011,12,,,2941,2014-01-02,2025-12-30
003100,선광,52942,,survivor,,0.3769,0.027,-0.9131,0.3191,2022:131%,2023:-86%,211798446.72851562,spike,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
003120,일성아이에스,212,,survivor,,1.3794,0.075,-0.5349,0.3744,2022:49%,2024:-30%,65434247.919921875,sideways,clean,False,0,0,0,0.006,5,,,2941,2014-01-02,2025-12-30
003160,디아이,27212,,survivor,,1.4402,0.0772,-0.8556,0.5472,2024:132%,2022:-48%,1430378415.703125,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
003200,일신방직,13101,,survivor,,0.3445,0.025,-0.8076,0.2972,2025:64%,2019:-24%,216402125.484375,sideways,clean,False,0,0,0,0.008,7,,,2941,2014-01-02,2025-12-30
003220,대원제약,212,,survivor,,0.8696,0.0536,-0.5682,0.3977,2015:28%,2018:-19%,1142403432.84375,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
003230,삼양식품,108,KOSPI,survivor,,53.7716,0.3963,-0.5755,0.4528,2024:255%,2018:-46%,4082822527.9453125,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
003240,태광산업,20501,,survivor,,-0.4234,-0.0449,-0.716,0.3168,2017:39%,2022:-28%,720321021.25,sideways,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
003280,흥아해운,50112,KOSPI,survivor,,-0.8501,-0.1464,-0.9723,0.7048,2021:134%,2022:-50%,1305677500.0,decline,watch,False,1,0,0,0.134,364,,,2941,2014-01-02,2025-12-30
003300,한일홀딩스,23311,,survivor,,0.4127,0.0292,-0.8723,0.3913,2017:92%,2018:-68%,311562447.9296875,sideways,clean,False,0,0,0,0.016,26,,,2941,2014-01-02,2025-12-30
003310,대주산업,109,,survivor,,6.412,0.1818,-0.8331,0.6105,2025:143%,2018:-34%,690965184.9648438,spike,clean,False,0,0,0,0.006,4,,,2941,2014-01-02,2025-12-30
003350,한국화장품제조,20423,,survivor,,14.456,0.2565,-0.6968,0.6493,2015:323%,2021:-30%,995564333.4423828,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
003380,하림지주,64992,,survivor,,0.3258,0.0238,-0.8039,0.4896,2017:101%,2018:-34%,1123797295.4604492,spike,watch,False,1,0,0,0.302,860,,,2941,2014-01-02,2025-12-30
003460,유화증권,66121,,survivor,,1.0944,0.0636,-0.3845,0.185,2025:24%,2022:-13%,28525916.806030273,sideways,clean,False,0,0,0,0.006,8,,,2941,2014-01-02,2025-12-30
003465,유화증권우,,,survivor,,1.5208,0.0802,-0.2413,0.1986,2025:24%,2018:-6%,1824406.7889404297,sideways,clean,False,0,0,0,0.049,9,,,2941,2014-01-02,2025-12-30
003470,유안타증권,66121,,survivor,,0.8328,0.0518,-0.828,0.3784,2025:51%,2022:-38%,807566107.2200928,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
003475,유안타증권우,,,survivor,,3.0789,0.1244,-0.7818,0.3746,2021:80%,2022:-38%,26170367.371826172,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
003480,한진중공업홀딩스,352,,survivor,,-0.4329,-0.0462,-0.8179,0.4153,2020:63%,2018:-27%,121162439.05004883,sideways,clean,False,0,0,0,0.004,4,,,2941,2014-01-02,2025-12-30
003490,대한항공,511,KOSPI,survivor,,0.3094,0.0227,-0.7259,0.3429,2021:35%,2015:-39%,17502548287.84375,sideways,clean,False,0,0,0,0.007,3,,,2941,2014-01-02,2025-12-30
003495,대한항공우,,,survivor,,1.5559,0.0814,-0.7745,0.5237,2020:120%,2015:-27%,65273735.78515625,spike,clean,False,0,0,0,0.006,4,,,2941,2014-01-02,2025-12-30
003520,영진약품,212,,survivor,,0.1834,0.0141,-0.8954,0.4878,2016:314%,2022:-39%,3006831250.0,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
003530,한화투자증권,66121,KOSPI,survivor,,0.6654,0.0435,-0.838,0.4842,2021:201%,2022:-63%,1498035029.871338,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
003535,한화투자증권우,,,survivor,,4.0705,0.145,-0.8881,0.6959,2021:286%,2022:-62%,48322810.4296875,spike,clean,False,0,0,0,0.007,4,,,2941,2014-01-02,2025-12-30
003540,대신증권,66121,,survivor,,5.8355,0.1738,-0.5601,0.2893,2025:81%,2022:-25%,911026700.0595703,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
003545,대신증권우,,,survivor,,8.4333,0.2058,-0.3362,0.1832,2021:70%,2022:-19%,306396326.25390625,steady_grower,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
003547,대신증권2우B,,,survivor,,8.558,0.2071,-0.3154,0.1714,2021:70%,2022:-18%,80674741.75,steady_grower,clean,False,0,0,0,0.006,4,,,2941,2014-01-02,2025-12-30
003550,LG,64992,KOSPI,survivor,,0.6216,0.0411,-0.5089,0.308,2017:54%,2018:-21%,13496776379.8125,sideways,clean,False,0,0,0,0.011,18,,,2941,2014-01-02,2025-12-30
003555,LG우,,,survivor,,1.8709,0.0919,-0.4,0.2338,2020:41%,2016:-14%,147990551.25,sideways,clean,False,0,0,0,0.012,18,,,2941,2014-01-02,2025-12-30
003570,SNT다이내믹스,30331,,survivor,,4.9981,0.1611,-0.6748,0.3835,2025:159%,2016:-32%,445093370.66796875,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
003580,HLB글로벌,471,,survivor,,0.0879,0.0071,-0.9434,0.7204,2021:304%,2022:-75%,637288600.0,spike,clean,False,0,0,0,0.015,15,,,2941,2014-01-02,2025-12-30
003610,방림,132,,survivor,,4.9803,0.1608,-0.7644,0.3909,2024:101%,2023:-54%,169672361.30371094,spike,clean,False,0,0,0,0.011,12,,,2941,2014-01-02,2025-12-30
003620,KG모빌리티,301,,survivor,,-0.9681,-0.2497,-0.9821,0.5046,2020:33%,2025:-81%,919286135.7265625,artifact_confirmed,confirmed,True,2,0,1,0.205,579,,,2941,2014-01-02,2025-12-30
003650,미창석유,19221,,survivor,,1.389,0.0753,-0.4918,0.2247,2025:40%,2020:-16%,61813580.6328125,sideways,clean,False,0,0,0,0.004,4,,,2941,2014-01-02,2025-12-30
003670,포스코퓨처엠,282,KOSPI,survivor,,16.1504,0.2674,-0.8325,0.4936,2017:235%,2024:-60%,29584237866.476562,spike,clean,False,0,0,0,0.009,11,,,2941,2014-01-02,2025-12-30
003680,한성기업,10211,,survivor,,-0.054,-0.0046,-0.7597,0.5215,2020:56%,2021:-23%,158303725.64648438,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
003690,코리안리,65200,,survivor,,1.7602,0.0884,-0.557,0.2508,2025:55%,2018:-19%,1598856810.7246094,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
003720,삼영,2221,,survivor,,2.1334,0.0999,-0.717,0.4748,2020:160%,2017:-27%,308919781.2663574,spike,clean,False,0,0,0,0.004,4,,,2941,2014-01-02,2025-12-30
003780,진양산업,2225,,survivor,,3.9889,0.1434,-0.6827,0.4869,2018:84%,2017:-31%,308124274.70214844,sideways,clean,False,0,0,0,0.004,3,,,2941,2014-01-02,2025-12-30
003800,에이스침대,32029,,survivor,,1.1771,0.067,-0.5972,0.2943,2019:54%,2018:-38%,33103534.8046875,sideways,clean,False,0,0,0,0.01,4,,,2941,2014-01-02,2025-12-30
003830,대한화섬,20501,,survivor,,0.997,0.0594,-0.6379,0.282,2015:37%,2019:-15%,45061388.3203125,sideways,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
003850,보령,212,,survivor,,1.2584,0.0703,-0.6469,0.4013,2019:67%,2022:-37%,1860019831.5957031,sideways,clean,False,0,0,0,0.006,4,,,2941,2014-01-02,2025-12-30
003920,남양유업,104,,survivor,,-0.4359,-0.0466,-0.7327,0.3126,2021:43%,2020:-35%,514244639.6875,sideways,clean,False,0,0,0,0.009,8,,,2941,2014-01-02,2025-12-30
003925,남양유업우,,,survivor,,0.2125,0.0162,-0.799,0.41,2021:43%,2019:-24%,23432990.625,sideways,clean,False,0,0,0,0.047,8,,,2941,2014-01-02,2025-12-30
003960,사조대림,10211,,survivor,,2.3556,0.1062,-0.712,0.4491,2021:57%,2019:-33%,375393337.578125,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
004000,롯데정밀화학,20119,,survivor,,0.4033,0.0287,-0.6631,0.3597,2017:114%,2018:-34%,2812609528.0664062,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
004020,현대제철,2411,KOSPI,survivor,,-0.5379,-0.0623,-0.8283,0.3699,2025:52%,2024:-41%,15607036948.453125,decline,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
004060,SG세계물산,46800,,survivor,,-0.4559,-0.0495,-0.8383,0.4723,2015:98%,2020:-33%,659104680.0,sideways,watch,False,1,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
004080,신흥,4659,,survivor,,1.5429,0.0809,-0.3464,0.279,2021:49%,2022:-7%,25369162.458984375,sideways,clean,False,0,0,0,0.004,6,,,2941,2014-01-02,2025-12-30
004090,한국석유,23999,,survivor,,5.8702,0.1743,-0.735,0.6669,2021:125%,2019:-22%,434495446.2685547,spike,watch,False,2,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
004100,태양금속,303,,survivor,,2.5446,0.1113,-0.7501,0.6296,2023:137%,2024:-26%,460217230.26782227,spike,clean,False,0,0,0,0.01,11,,,2941,2014-01-02,2025-12-30
004105,태양금속우,,,survivor,,6.9473,0.1887,-0.8657,0.7808,2015:535%,2024:-49%,110530564.96875,spike,clean,False,0,0,0,0.009,11,,,2941,2014-01-02,2025-12-30
004140,동방,529,,survivor,,0.466,0.0324,-0.8542,0.5837,2021:83%,2022:-34%,589219415.2629395,sideways,clean,False,0,0,0,0.007,3,,,2941,2014-01-02,2025-12-30
004150,한솔홀딩스,64992,,survivor,,-0.4372,-0.0468,-0.8012,0.2754,2025:38%,2017:-31%,344447955.3925781,sideways,clean,False,0,0,0,0.017,18,,,2941,2014-01-02,2025-12-30
004170,신세계,47111,KOSPI,survivor,,0.0904,0.0072,-0.7088,0.3686,2025:92%,2024:-24%,10006533080.0,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
004250,NPC,22232,,survivor,,-0.0453,-0.0039,-0.6854,0.3499,2021:223%,2022:-44%,104961794.28710938,spike,clean,False,0,0,0,0.004,3,,,2941,2014-01-02,2025-12-30
004255,NPC우,,,survivor,,1.2304,0.0692,-0.6482,0.3534,2021:94%,2022:-28%,15470409.322265625,sideways,clean,False,0,0,0,0.013,6,,,2941,2014-01-02,2025-12-30
004270,남성,46799,,survivor,,0.1913,0.0147,-0.8246,0.5945,2015:77%,2024:-50%,214024531.0751953,sideways,clean,False,0,0,0,0.011,15,,,2941,2014-01-02,2025-12-30
004310,현대약품,212,,survivor,,4.7175,0.1565,-0.6903,0.5234,2025:140%,2021:-22%,858774690.4909668,spike,clean,False,0,0,0,0.011,15,,,2941,2014-01-02,2025-12-30
004360,세방,49301,,survivor,,-0.0618,-0.0053,-0.8015,0.3272,2022:152%,2023:-58%,343824866.12109375,spike,clean,False,0,0,0,0.005,6,,,2941,2014-01-02,2025-12-30
004365,세방우,,,survivor,,1.2068,0.0682,-0.5457,0.2601,2025:26%,2018:-16%,10501037.268554688,sideways,clean,False,0,0,0,0.025,6,,,2941,2014-01-02,2025-12-30
004370,농심,108,,survivor,,0.9969,0.0594,-0.5897,0.3023,2015:76%,2018:-27%,6093440858.84375,sideways,clean,False,0,0,0,0.004,2,,,2941,2014-01-02,2025-12-30
004380,삼익THK,29141,,survivor,,0.674,0.0439,-0.7155,0.4074,2017:105%,2018:-54%,462986499.6748047,spike,clean,False,0,0,0,0.059,155,,,2941,2014-01-02,2025-12-30
004410,서울식품,108,,survivor,,0.5684,0.0382,-0.7517,0.4925,2015:91%,2022:-39%,345303462.0,sideways,clean,False,0,0,0,0.009,10,,,2941,2014-01-02,2025-12-30
004415,서울식품우,,,survivor,,1.4188,0.0764,-0.8792,0.6614,2017:231%,2024:-38%,38243200.0,spike,clean,False,0,0,0,0.009,10,,,2941,2014-01-02,2025-12-30
004430,송원산업,20499,,survivor,,0.0899,0.0072,-0.7645,0.4273,2015:80%,2024:-32%,2122211529.296875,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
004440,삼일씨엔에스,23325,,survivor,,-0.7314,-0.1261,-0.8798,0.4377,2025:80%,2022:-39%,203489640.0,decline,clean,False,0,0,0,0.005,2,,,2389,2016-03-30,2025-12-30
004450,삼화왕관,25991,,survivor,,0.7246,0.0465,-0.4425,0.2866,2015:31%,2022:-13%,21561445.4765625,sideways,clean,False,0,0,0,0.006,4,,,2941,2014-01-02,2025-12-30
004490,세방전지,28202,,survivor,,0.3694,0.0266,-0.7214,0.391,2020:86%,2022:-43%,1164781700.9765625,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
004540,깨끗한나라,171,,survivor,,-0.6023,-0.074,-0.8006,0.5465,2020:85%,2022:-32%,368603820.2763672,decline,clean,False,0,0,0,0.011,15,,,2941,2014-01-02,2025-12-30
004545,깨끗한나라우,,,survivor,,1.1857,0.0674,-0.7911,0.7669,2015:289%,2022:-23%,36573002.145996094,spike,clean,False,0,0,0,0.012,16,,,2941,2014-01-02,2025-12-30
004560,현대비앤지스틸,24122,,survivor,,-0.0749,-0.0065,-0.7842,0.4811,2021:68%,2015:-42%,683239883.3789062,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
004590,한국가구,478,,survivor,,4.5689,0.154,-0.6097,0.3909,2015:126%,2022:-31%,94915461.68945312,spike,clean,False,0,0,0,0.009,4,,,2941,2014-01-02,2025-12-30
004650,창해에탄올,11121,,survivor,,0.1391,0.0115,-0.7493,0.3807,2015:45%,2018:-20%,316155632.13378906,sideways,clean,False,0,0,0,0.006,5,,,2799,2014-07-30,2025-12-30
004690,삼천리,35200,,survivor,,0.3255,0.0238,-0.8317,0.3186,2022:334%,2023:-76%,617571994.15625,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
004700,조광피혁,15110,,survivor,,0.7418,0.0474,-0.796,0.3795,2020:53%,2015:-69%,110441533.8515625,sideways,clean,False,0,0,0,0.004,4,,,2941,2014-01-02,2025-12-30
004710,한솔테크닉스,26299,,survivor,,-0.6424,-0.0822,-0.8727,0.4431,2015:98%,2018:-63%,1777672707.0595703,decline,clean,False,0,0,0,0.01,15,,,2941,2014-01-02,2025-12-30
004720,팜젠사이언스,212,,survivor,,0.0336,0.0028,-0.8636,0.6243,2016:157%,2022:-36%,1041570450.0,spike,clean,False,0,0,0,0.01,16,,,2941,2014-01-02,2025-12-30
004770,써니전자,262,,survivor,,-0.6131,-0.0761,-0.8324,0.6295,2015:243%,2022:-44%,1893943387.9643555,decline,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
004780,대륙제관,25991,,survivor,,-0.089,-0.0077,-0.7125,0.3083,2015:28%,2018:-24%,157246022.4741211,sideways,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
004800,효성,649,,survivor,,4.4092,0.1512,-0.6906,0.3908,2025:155%,2024:-36%,4453280501.953125,artifact_confirmed,confirmed,True,1,0,1,0.022,30,,,2941,2014-01-02,2025-12-30
004830,덕성,22214,,survivor,,0.8813,0.0541,-0.89,0.706,2015:261%,2022:-67%,797406646.6357422,spike,clean,False,0,0,0,0.007,3,,,2941,2014-01-02,2025-12-30
004835,덕성우,,,survivor,,4.2399,0.1481,-0.9128,0.8706,2020:326%,2022:-66%,99992094.6862793,sideways,clean,False,0,0,0,0.007,5,,,2941,2014-01-02,2025-12-30
004840,DRB동일,221,,survivor,,-0.1241,-0.011,-0.7936,0.3974,2023:46%,2017:-34%,154505050.58789062,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
004870,티웨이홀딩스,23325,,survivor,,-0.1827,-0.0167,-0.9292,0.5632,2017:104%,2022:-46%,422569466.64453125,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
004890,동일산업,24113,,survivor,,0.0192,0.0016,-0.8323,0.2827,2021:102%,2023:-74%,135787395.41015625,spike,clean,False,0,0,0,0.009,12,,,2941,2014-01-02,2025-12-30
004910,조광페인트,20411,,survivor,,0.0719,0.0058,-0.8692,0.3941,2021:31%,2018:-34%,246304372.75390625,sideways,clean,False,0,0,0,0.004,2,,,2941,2014-01-02,2025-12-30
004920,씨아이테크,26529,,survivor,,-0.5628,-0.0667,-0.8813,0.5785,2021:70%,2022:-43%,243041994.0,decline,clean,False,0,0,0,0.01,14,,,2941,2014-01-02,2025-12-30
004960,한신공영,41112,,survivor,,0.1347,0.0106,-0.7806,0.4189,2025:64%,2022:-44%,459348772.859375,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
004970,신라교역,03111,,survivor,,-0.4276,-0.0455,-0.7338,0.2419,2021:52%,2015:-21%,102583419.51757812,sideways,clean,False,0,0,0,0.004,8,,,2941,2014-01-02,2025-12-30
004980,성신양회,23311,,survivor,,0.8063,0.0505,-0.7948,0.5569,2021:129%,2022:-41%,1123574282.21875,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
004985,성신양회우,,,survivor,,4.3099,0.1494,-0.7718,0.7223,2018:101%,2022:-28%,60795725.541015625,spike,clean,False,0,0,0,0.007,4,,,2941,2014-01-02,2025-12-30
004990,롯데지주,64992,KOSPI,survivor,,-0.5276,-0.0606,-0.8096,0.3242,2015:29%,2019:-24%,3350639344.046875,decline,clean,False,0,0,0,0.016,16,,,2941,2014-01-02,2025-12-30
005010,휴스틸,2413,,survivor,,0.8557,0.0529,-0.8129,0.4216,2021:112%,2020:-25%,254134121.7067871,spike,clean,False,0,0,0,0.009,13,,,2941,2014-01-02,2025-12-30
005030,부산주공,30310,,survivor,,-0.5036,-0.0567,-0.9558,0.5443,2016:121%,2017:-65%,121217825.67333984,decline,clean,False,0,0,0,0.229,662,,,2941,2014-01-02,2025-12-30
005070,코스모신소재,204,KOSPI,survivor,,8.5015,0.2065,-0.8715,0.5947,2017:199%,2024:-65%,7986703200.0,sideways,clean,False,0,0,0,0.011,18,,,2941,2014-01-02,2025-12-30
005090,SGC에너지,351,,survivor,,-0.2818,-0.0272,-0.7817,0.3461,2015:54%,2017:-34%,535505374.47265625,sideways,clean,False,0,0,0,0.006,4,,,2941,2014-01-02,2025-12-30
005110,한창,465,,survivor,,-0.1745,-0.0159,-0.9604,0.7236,2015:326%,2023:-71%,1480780614.8027344,spike,clean,False,0,0,0,0.155,426,,,2941,2014-01-02,2025-12-30
005160,동국산업,24122,,survivor,,0.2507,0.0188,-0.7269,0.4327,2020:36%,2025:-35%,320643859.76342773,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
